today,base,enumerateur,uuid,question.name,ancienne.valeur,nouvelle.valeur,parent.other.question,parent.other.answer,probleme,checkid,action
8/10/2020,koudougou,koudougou_704,14bb02cd-8496-4258-9af9-26fca9cea07b,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,tenkodogo,tenkodogo_803,1f406e78-c191-4ce9-b62d-0e2ba8470ba3,pdi_present_combien,27,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,tenkodogo,tenkodogo_803,8fd13a5b-dbe0-4350-9d95-1685f3fcf114,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,tenkodogo,tenkodogo_803,cb080d54-e373-4409-bc28-02f0eb7ca348,pdi_present_combien,18,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,tenkodogo,tenkodogo_808,313e52bc-a369-4443-8e76-6c571b82063b,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,tenkodogo,tenkodogo_807,3e1bf2bd-9c12-44a5-b0d9-dba18efd2005,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,tenkodogo,tenkodogo_807,ebd5b7f7-4e9d-44a6-a073-f99a5edb8e11,pdi_present_combien,12,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,tenkodogo,tenkodogo_802,f21e6ef8-ac42-4084-a9a6-7a4493e7c10c,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/9/2020,fada,fada_408,1197e87c-8767-4dfb-bf03-318bec52e97b,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/9/2020,fada,fada_408,1a543f97-12eb-4502-879a-4bacfbf31c6e,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,fada,fada_408,9a142680-f60a-4048-972f-d70dd8385005,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,tenkodogo,tenkodogo_801,3f29ffe2-b911-4c38-9779-c6023188cc5a,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,dedougou,dedougou_512,ae3ce818-2e71-4591-a2bc-211dbe4172f4,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,fada,fada_411,c2a7a87e-66ec-4d60-aeb4-825b4a041690,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,fada,fada_412,a3b13038-b234-45e7-88c6-7fd53f227a2b,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,dori,dori_109,2641ae50-9c38-46ad-9137-3ea725b61063,pdi_present_combien,3,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,dori,dori_101,6a322f72-ca4a-4e9d-bcf2-215c97b6b390,pdi_present_combien,9,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,dori,dori_101,c6c9ca31-6777-426b-b635-5403b042d7b5,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,dori,dori_104,307511df-0cae-4656-8ef5-a86614ec7c16,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,dori,dori_108,f1422c47-ce77-40e0-b29f-1063a1bcb77e,pdi_present_combien,3,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,ouahigouya,ouahigouya_301,30b5e25a-c827-4260-a69b-a8456478182b,pdi_present_combien,15,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,tenkodogo,tenkodogo_807,75f9b7cb-20ae-486f-9d57-6d817b9e242a,pdi_present_combien,15,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,tenkodogo,tenkodogo_801,4af7c0e2-f5c2-470b-99e3-e5d0adec3d80,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,tenkodogo,tenkodogo_802,d3c6519b-2653-4413-b0f7-1209eb8e5e14,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,fada,fada_409,1c581c2e-b669-4679-8adf-c844e9490419,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,fada,fada_409,c0776ea3-b970-46eb-91de-af75760c3a54,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,fada,fada_411,f565a09e-97ee-43ea-b2a7-d721f777dcb3,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_109,bd05df7f-6deb-4cab-b346-2e05701b0785,pdi_present_combien,15,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_107,1e6f6e1a-7467-45d5-afac-30e807675c3a,pdi_present_combien,15,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_107,6b1f3243-8f41-4e74-8766-8199646da07e,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_104,1516185e-854a-4b00-b4e7-3b96875879ff,pdi_present_combien,15,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_101,59503b2b-ce4c-484e-8549-9dccdb3f65c1,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_101,b8abe080-6356-4fe8-9f24-809fe4671526,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_101,a7323be4-9849-4ba7-b411-e0a9a3568713,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_101,69f88844-e2de-4af8-8870-1c99867157a0,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_101,8a64cade-0b38-446d-b2f0-10763334fceb,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_105,b10f6341-76f3-4a2c-8f65-6dbc3325c811,pdi_present_combien,3,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,dori,dori_108,dcc52ed2-7fd6-4696-945a-8db95fd10a96,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,ouahigouya,ouahigouya_311,a77704be-6b07-4c55-b0fc-befe249d4bbf,pdi_present_combien,3,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,fada,fada_412,5f315033-cf58-464b-b8a9-e2f89f475fbf,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,ouahigouya,ouahigouya_301,5d18d3b4-317d-4e94-8604-6273efebdfe9,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,ouahigouya,ouahigouya_307,bc96c1df-0c40-403b-a4be-1dbcad18b1c1,pdi_present_combien,8,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,ouahigouya,ouahigouya_304,b12c5c69-9188-4d5d-b6f9-f9e742f3ee57,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,ouahigouya,ouahigouya_310,2a6e3bf3-4edb-44cf-aa8b-42687d398ba8,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,ouahigouya,ouahigouya_302,75ccc4d0-f0e4-4d55-95a1-f5e71f1e8ade,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,ouahigouya,ouahigouya_302,15659b4d-06ff-4ab5-b5ca-53b5a101ee11,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,ouahigouya,ouahigouya_303,b9b8b2e6-9291-4e6d-9b0e-b1ef75d017a7,pdi_present_combien,3,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,fada,fada_408,366260d8-c6a2-4379-9e16-a71c82beb94a,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,fada,fada_403,9a4211ec-1cde-422f-91f7-9694efc3542d,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/10/2020,fada,fada_407,e6308146-3ef9-455e-9f1f-3fff638cdb9e,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,fada,fada_407,9560ee08-8ff5-4602-9a78-fe3b3b9cb772,pdi_present_combien,3,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,fada,fada_407,5c24a0b8-9b35-4343-9a6b-ee5c889cb711,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,fada,fada_407,ff3bf6bb-333f-41d3-bd57-88b500a0e2a8,pdi_present_combien,3,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/11/2020,fada,fada_407,7d619f71-5028-4519-8904-184396f659c4,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/12/2020,ouahigouya,ouahigouya_303,01cc3877-12e0-46d2-a6e9-2657b907729b,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,tenkodogo,tenkodogo_803,a581fb84-f3d4-410d-809e-8a8f345c1001,pdi_present_combien,20,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,dori,dori_108,bbef2b3a-88ff-4c43-9440-e1ba0af5a902,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,dori,dori_101,7523f5af-e826-4731-a29d-a7494fa2c69b,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,dori,dori_109,bdd65b1f-6506-469d-bb48-07bf2f855b6c,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,dori,dori_106,c2d269a8-9558-410a-9436-f6baa19fafd5,pdi_present_combien,20,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,dori,dori_104,9e2b4b0b-c185-4a28-86c6-904fa32a6ff9,pdi_present_combien,25,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,dori,dori_104,9672e2dc-eb8a-4d33-bd8b-f5160dd62115,pdi_present_combien,12,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,dori,dori_104,0f87bfe0-331b-47cb-b653-222994ba310d,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,dori,dori_107,e87537a4-bb70-4ee6-8d56-9c7fe12b09ba,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,ouahigouya,ouahigouya_311,ef353447-75a2-431f-932d-6ccbe8c94cd6,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,ouahigouya,ouahigouya_311,8f65d8b6-335e-4c59-a512-2c835aeae724,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,ouahigouya,ouahigouya_307,5844f22d-679c-473c-b280-f6c32906f375,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,ouahigouya,ouahigouya_304,4b991c54-a820-44bb-bada-d90aae2e7348,pdi_present_combien,9,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,kaya,kaya_209,d222b9fb-6acf-4558-9c63-72d628af5938,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,kaya,kaya_209,8c3cc8c6-bc78-489d-915d-fa9cf427f38c,pdi_present_combien,15,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,ouahigouya,ouahigouya_308,357874c3-12f9-499a-8284-16290740d58f,pdi_present_combien,9,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,kaya,kaya_207,3fcb5463-9436-4233-94ba-ea37a9d07b38,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,kaya,kaya_205,7cb1fef8-8a42-4581-9f38-4b33047d28cc,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/13/2020,dedougou,dedougou_509,280d25fe-0f04-4a04-bbfd-0d438fe47de8,pdi_present_combien,13,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_102,7a1784d2-733a-455e-9326-5da0d7e81951,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_102,4c59fc5f-e15f-4d11-b16a-56d0186bbb4a,pdi_present_combien,20,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_101,dd2d096f-0751-48c8-8be3-eb08ca344271,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_103,815a8a0d-891b-4434-8e05-306af6e844e6,pdi_present_combien,8,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_103,e1fa6a18-0445-45b0-ae61-af825af28faa,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_108,1714686e-2b15-4fb5-a603-d2f2b78892b2,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_108,e75b1306-dd8f-453c-b41d-bafebd149c58,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_106,ea8315b6-98f7-4a62-aa77-af2db3471133,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_107,e7328673-8f94-4a40-b01b-bb712d0b05af,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_104,dd92e58d-b1c7-41c9-a73b-97427b7aedbe,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_109,3756726e-122b-4749-ac44-3b86fbfdff94,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dori,dori_109,2bab8c01-dba8-4c92-8adb-5df55f642e32,pdi_present_combien,3,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,fada,fada_406,de3febaf-46ed-49e6-ace4-f47338705368,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,kaya,kaya_210,dab49fcd-dbf1-49c8-a3cd-43295eabc643,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_306,70c1e8c2-cdec-4982-a335-2530a1323bb5,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_306,01d0aae7-a906-4a9c-8395-556a7986b674,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,kaya,kaya_204,d3a5c3fa-015b-4701-8724-18f9677828a8,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_304,13908546-540b-4f3e-893a-d04811fa887a,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_303,c90bba6a-7873-469a-985b-52bdef54d351,pdi_present_combien,9,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_303,547a4c4c-7772-4956-a4fc-b69b7f72df0e,pdi_present_combien,25,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,kaya,kaya_209,5b3c55c7-e1ac-48b2-8114-6f71f7f73c21,pdi_present_combien,15,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,kaya,kaya_205,f102d723-10fc-4e8e-b9d8-fe42b984b8ad,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_305,e6c52884-c4de-4302-8a52-d5f072becf4d,pdi_present_combien,7,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_311,c5139c9b-70ad-4315-8c6e-13942f1cc4f1,pdi_present_combien,2,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_310,587be315-fb83-49da-9efa-459a8071101f,pdi_present_combien,4,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_310,39de56d8-b90a-4c9a-b854-18acf918d137,pdi_present_combien,12,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_308,e2864e7b-115a-4a5a-b20c-f3d88c999ad6,pdi_present_combien,6,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_301,3dd4511e-6d9e-4619-9547-380d416dc0a6,pdi_present_combien,35,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_302,654636e2-3db3-42af-a798-887e11b2dc8a,pdi_present_combien,5,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,ouahigouya,ouahigouya_302,83756f22-a0b3-41ed-a239-3dae4549f692,pdi_present_combien,15,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/14/2020,dedougou,dedougou_508,41bccd63-41e6-4aab-83d0-8a0bdfbf941a,pdi_present_combien,3,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
8/15/2020,dedougou,dedougou_502,6e212f2b-f78d-4a53-b3da-0c454601cab5,pdi_present_combien,3,NULL,NULL,NULL,Plus de 10 PDIs acceuillis par le ménage,id10,check
7/13/2020,ouahigouya,ouahigouya_306,8d201975-faf8-4c9e-ac4c-9c2ccefdd29e,total_naissance,6,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
7/13/2020,bobo,bobo_606,8a5cbfc3-941e-4e7a-aadc-623cebf22eda,total_naissance,4,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
7/14/2020,kaya,kaya_207,f8ace674-2814-47c3-bffc-fd0341e7ee6e,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
7/17/2020,kaya,kaya_207,c0d0bcbb-f231-4ebe-8392-693e22ba0806,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
7/25/2020,dedougou,dedougou_504,f236aac6-a758-415e-be5f-7dbe844842fb,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
7/29/2020,fada,fada_405,4b4f9a9e-5cbc-465c-bec4-ae62eea0b0f6,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
8/4/2020,bobo,bobo_607,1daffd35-d0cf-4d1b-87ab-74ef2d8a0aa3,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
8/8/2020,ouahigouya,ouahigouya_303,10f5ace3-d184-4cf6-bd03-54a56fb60a12,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
8/11/2020,kaya,kaya_210,f88c6518-26dc-498f-becc-3a8695961137,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
8/12/2020,kaya,kaya_207,ce31eb68-7d14-42db-92cf-e57bdeab743e,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
8/13/2020,dedougou,dedougou_504,d6720514-9943-453a-9988-d945dcf25e9d,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
8/14/2020,tenkodogo,tenkodogo_803,87ac86fc-e562-468b-85a8-bd57f36fa388,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage,id11,check
7/14/2020,kaya,kaya_207,f8ace674-2814-47c3-bffc-fd0341e7ee6e,total_naissance,3,NULL,NULL,NULL,Plus de deux naissances dans le ménage avec mari monogame,id12,check
7/30/2020,ouahigouya,ouahigouya_308,1cba324f-30ec-4c53-83f1-d574ae23ee76,nombre_difficulte_marche,4,NULL,NULL,NULL,Nombe de personnes ayant des difficultes de marche superieur à 3,id13,check
7/13/2020,kaya,kaya_203,0fe93dcd-4936-45b1-83a5-7487aa27166f,nombre_soins_difficile,6,NULL,NULL,NULL,Nombre de personnes ayant des difficultés à prendre soins superieur à 3,id14,check
7/13/2020,kaya,kaya_206,d4ce0165-6c93-4062-9ca8-03ebace12560,nombre_soins_difficile,5,NULL,NULL,NULL,Nombre de personnes ayant des difficultés à prendre soins superieur à 3,id14,check
7/14/2020,koudougou,koudougou_707,f4f1ffe1-edf3-4009-aac7-20efd0ce6f99,nombre_soins_difficile,7,NULL,NULL,NULL,Nombre de personnes ayant des difficultés à prendre soins superieur à 3,id14,check
7/16/2020,kaya,kaya_203,720d5308-229d-416f-8510-271591177a90,nombre_soins_difficile,4,NULL,NULL,NULL,Nombre de personnes ayant des difficultés à prendre soins superieur à 3,id14,check
7/17/2020,kaya,kaya_203,152228fe-56eb-42cd-b27b-209df08130c5,nombre_soins_difficile,6,NULL,NULL,NULL,Nombre de personnes ayant des difficultés à prendre soins superieur à 3,id14,check
7/17/2020,kaya,kaya_203,d0ef4a53-39d4-4dff-87ee-0e1e1ff73622,nombre_soins_difficile,4,NULL,NULL,NULL,Nombre de personnes ayant des difficultés à prendre soins superieur à 3,id14,check
7/13/2020,koudougou,koudougou_707,658c0be8-b0ae-4606-b9fb-37bbb97c0737,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/13/2020,ouahigouya,ouahigouya_301,23870ca4-900a-49e9-94f9-feb7b87f7417,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/13/2020,ouahigouya,ouahigouya_301,8c8a6dd2-c001-4bba-b3cc-51f566ece397,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/13/2020,dedougou,dedougou_506,518e055e-9e41-44e1-aa73-8f16483d0c00,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/14/2020,dori,dori_106,e3473513-0ffd-40c3-9aeb-d48efd006c1e,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/14/2020,dori,dori_106,97967e3a-9461-4aa1-acfc-061826d387f5,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/14/2020,dori,dori_105,817a9012-1144-4ec4-93c6-257ae71afe13,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/14/2020,dori,dori_105,74d19bc0-6278-4f61-a23d-b8f9af68bb19,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/14/2020,koudougou,koudougou_707,41f4e80b-167a-4f16-bf21-2b43dba4c7b2,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/14/2020,koudougou,koudougou_702,f4f0def0-441c-41aa-a763-56e9488edf99,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/15/2020,dedougou,dedougou_511,0940c99c-94ed-4009-85d2-00bcfe8fd548,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/16/2020,kaya,kaya_207,b8164b8b-ba85-4c1c-9958-feb21eda26d9,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/16/2020,dori,dori_106,b61bb460-01e7-4997-8063-66025121df87,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/16/2020,dedougou,dedougou_509,2aa01bbe-b3a5-4534-89ef-b249f86b6a64,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/16/2020,ouahigouya,ouahigouya_301,0c8b32a2-0b3f-42c3-b5e2-51794961321f,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/16/2020,ouahigouya,ouahigouya_301,9a8a5d36-de86-4f21-98af-c4f7da0b276e,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/16/2020,dedougou,dedougou_507,a5be421e-7b77-4932-81a4-3e13ac8799d7,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
7/17/2020,dedougou,dedougou_508,b0132a5e-ee92-4dcd-9861-27667b471480,temps_eau,eau_concession,NULL,NULL,NULL,L'eau se trouve dans la concession mais le temps de collecte est different de eau dans la concession,id20,check
